Timestamp	workload	stress	Marker
3.6055e+03	1.7211e+00	1.2274e+00	0.0000e+00	0.0000e+00
3.6056e+03	1.7214e+00	1.2279e+00	0.0000e+00	0.0000e+00
3.6057e+03	1.7217e+00	1.2282e+00	0.0000e+00	0.0000e+00
3.6058e+03	1.7221e+00	1.2285e+00	0.0000e+00	0.0000e+00
3.6059e+03	1.7226e+00	1.2288e+00	0.0000e+00	0.0000e+00
3.6060e+03	1.7229e+00	1.2293e+00	0.0000e+00	0.0000e+00
3.6061e+03	1.7229e+00	1.2298e+00	0.0000e+00	0.0000e+00
3.6062e+03	1.7229e+00	1.2303e+00	0.0000e+00	0.0000e+00
3.6063e+03	1.7229e+00	1.2310e+00	0.0000e+00	0.0000e+00
3.6064e+03	1.7227e+00	1.2316e+00	0.0000e+00	0.0000e+00
3.6065e+03	1.7227e+00	1.2322e+00	0.0000e+00	0.0000e+00
3.6066e+03	1.7228e+00	1.2326e+00	0.0000e+00	0.0000e+00
3.6067e+03	1.7232e+00	1.2328e+00	0.0000e+00	0.0000e+00
3.6068e+03	1.7234e+00	1.2334e+00	0.0000e+00	0.0000e+00
3.6069e+03	1.7234e+00	1.2338e+00	0.0000e+00	0.0000e+00
3.6070e+03	1.7236e+00	1.2341e+00	0.0000e+00	0.0000e+00
3.6071e+03	1.7241e+00	1.2343e+00	0.0000e+00	0.0000e+00
3.6072e+03	1.7248e+00	1.2346e+00	0.0000e+00	0.0000e+00
3.6073e+03	1.7254e+00	1.2348e+00	0.0000e+00	0.0000e+00
3.6074e+03	1.7258e+00	1.2350e+00	0.0000e+00	0.0000e+00
3.6075e+03	1.7264e+00	1.2350e+00	0.0000e+00	0.0000e+00
3.6076e+03	1.7271e+00	1.2349e+00	0.0000e+00	0.0000e+00
3.6077e+03	1.7280e+00	1.2349e+00	0.0000e+00	0.0000e+00
3.6078e+03	1.7294e+00	1.2348e+00	0.0000e+00	0.0000e+00
3.6079e+03	1.7309e+00	1.2348e+00	0.0000e+00	0.0000e+00
3.6080e+03	1.7325e+00	1.2346e+00	0.0000e+00	0.0000e+00
3.6081e+03	1.7341e+00	1.2343e+00	0.0000e+00	0.0000e+00
3.6082e+03	1.7361e+00	1.2338e+00	0.0000e+00	0.0000e+00
3.6083e+03	1.7386e+00	1.2332e+00	0.0000e+00	0.0000e+00
3.6084e+03	1.7408e+00	1.2325e+00	0.0000e+00	0.0000e+00
3.6085e+03	1.7433e+00	1.2316e+00	0.0000e+00	0.0000e+00
3.6086e+03	1.7454e+00	1.2306e+00	0.0000e+00	0.0000e+00
3.6087e+03	1.7477e+00	1.2295e+00	0.0000e+00	0.0000e+00
3.6088e+03	1.7505e+00	1.2285e+00	0.0000e+00	0.0000e+00
3.6089e+03	1.7533e+00	1.2276e+00	0.0000e+00	0.0000e+00
3.6090e+03	1.7560e+00	1.2266e+00	0.0000e+00	0.0000e+00
3.6091e+03	1.7586e+00	1.2257e+00	0.0000e+00	0.0000e+00
3.6092e+03	1.7612e+00	1.2248e+00	0.0000e+00	0.0000e+00
3.6093e+03	1.7639e+00	1.2239e+00	0.0000e+00	0.0000e+00
3.6094e+03	1.7668e+00	1.2232e+00	0.0000e+00	0.0000e+00
3.6095e+03	1.7695e+00	1.2224e+00	0.0000e+00	0.0000e+00
3.6096e+03	1.7719e+00	1.2216e+00	0.0000e+00	0.0000e+00
3.6097e+03	1.7746e+00	1.2207e+00	0.0000e+00	0.0000e+00
3.6098e+03	1.7767e+00	1.2198e+00	0.0000e+00	0.0000e+00
3.6099e+03	1.7784e+00	1.2188e+00	0.0000e+00	0.0000e+00
3.6100e+03	1.7801e+00	1.2178e+00	0.0000e+00	0.0000e+00
3.6101e+03	1.7814e+00	1.2170e+00	0.0000e+00	0.0000e+00
3.6102e+03	1.7825e+00	1.2164e+00	0.0000e+00	0.0000e+00
3.6103e+03	1.7837e+00	1.2160e+00	0.0000e+00	0.0000e+00
3.6104e+03	1.7846e+00	1.2156e+00	0.0000e+00	0.0000e+00
3.6105e+03	1.7851e+00	1.2153e+00	0.0000e+00	0.0000e+00
3.6106e+03	1.7859e+00	1.2151e+00	0.0000e+00	0.0000e+00
3.6107e+03	1.7862e+00	1.2148e+00	0.0000e+00	0.0000e+00
3.6108e+03	1.7859e+00	1.2144e+00	0.0000e+00	0.0000e+00
3.6109e+03	1.7853e+00	1.2140e+00	0.0000e+00	0.0000e+00
3.6110e+03	1.7848e+00	1.2135e+00	0.0000e+00	0.0000e+00
3.6111e+03	1.7842e+00	1.2128e+00	0.0000e+00	0.0000e+00
3.6112e+03	1.7835e+00	1.2123e+00	0.0000e+00	0.0000e+00
3.6113e+03	1.7824e+00	1.2116e+00	0.0000e+00	0.0000e+00
3.6114e+03	1.7817e+00	1.2109e+00	0.0000e+00	0.0000e+00
3.6115e+03	1.7810e+00	1.2103e+00	0.0000e+00	0.0000e+00
3.6116e+03	1.7800e+00	1.2099e+00	0.0000e+00	0.0000e+00
3.6117e+03	1.7787e+00	1.2094e+00	0.0000e+00	0.0000e+00
3.6118e+03	1.7778e+00	1.2091e+00	0.0000e+00	0.0000e+00
3.6119e+03	1.7766e+00	1.2089e+00	0.0000e+00	0.0000e+00
3.6120e+03	1.7755e+00	1.2089e+00	0.0000e+00	0.0000e+00
3.6121e+03	1.7741e+00	1.2087e+00	0.0000e+00	0.0000e+00
3.6122e+03	1.7731e+00	1.2086e+00	0.0000e+00	0.0000e+00
3.6123e+03	1.7723e+00	1.2084e+00	0.0000e+00	0.0000e+00
3.6124e+03	1.7711e+00	1.2079e+00	0.0000e+00	0.0000e+00
3.6125e+03	1.7696e+00	1.2077e+00	0.0000e+00	0.0000e+00
3.6126e+03	1.7683e+00	1.2076e+00	0.0000e+00	0.0000e+00
3.6127e+03	1.7671e+00	1.2075e+00	0.0000e+00	0.0000e+00
3.6128e+03	1.7663e+00	1.2076e+00	0.0000e+00	0.0000e+00
3.6129e+03	1.7655e+00	1.2079e+00	0.0000e+00	0.0000e+00
3.6130e+03	1.7647e+00	1.2086e+00	0.0000e+00	0.0000e+00
3.6131e+03	1.7636e+00	1.2092e+00	0.0000e+00	0.0000e+00
3.6132e+03	1.7627e+00	1.2099e+00	0.0000e+00	0.0000e+00
3.6133e+03	1.7617e+00	1.2107e+00	0.0000e+00	0.0000e+00
3.6134e+03	1.7607e+00	1.2113e+00	0.0000e+00	0.0000e+00
3.6135e+03	1.7595e+00	1.2119e+00	0.0000e+00	0.0000e+00
3.6136e+03	1.7585e+00	1.2125e+00	0.0000e+00	0.0000e+00
3.6137e+03	1.7575e+00	1.2133e+00	0.0000e+00	0.0000e+00
3.6138e+03	1.7569e+00	1.2140e+00	0.0000e+00	0.0000e+00
3.6139e+03	1.7560e+00	1.2147e+00	0.0000e+00	0.0000e+00
3.6140e+03	1.7552e+00	1.2155e+00	0.0000e+00	0.0000e+00
3.6141e+03	1.7543e+00	1.2162e+00	0.0000e+00	0.0000e+00
3.6142e+03	1.7537e+00	1.2171e+00	0.0000e+00	0.0000e+00
3.6143e+03	1.7534e+00	1.2181e+00	0.0000e+00	0.0000e+00
3.6144e+03	1.7536e+00	1.2192e+00	0.0000e+00	0.0000e+00
3.6145e+03	1.7535e+00	1.2203e+00	0.0000e+00	0.0000e+00
3.6146e+03	1.7533e+00	1.2214e+00	0.0000e+00	0.0000e+00
3.6147e+03	1.7528e+00	1.2228e+00	0.0000e+00	0.0000e+00
3.6148e+03	1.7527e+00	1.2238e+00	0.0000e+00	0.0000e+00
3.6149e+03	1.7528e+00	1.2248e+00	0.0000e+00	0.0000e+00
3.6150e+03	1.7527e+00	1.2255e+00	0.0000e+00	0.0000e+00
3.6151e+03	1.7526e+00	1.2262e+00	0.0000e+00	0.0000e+00
3.6152e+03	1.7531e+00	1.2270e+00	0.0000e+00	0.0000e+00
3.6153e+03	1.7537e+00	1.2278e+00	0.0000e+00	0.0000e+00
3.6154e+03	1.7538e+00	1.2287e+00	0.0000e+00	0.0000e+00
3.6155e+03	1.7539e+00	1.2296e+00	0.0000e+00	0.0000e+00
3.6156e+03	1.7540e+00	1.2305e+00	0.0000e+00	0.0000e+00
3.6157e+03	1.7542e+00	1.2313e+00	0.0000e+00	0.0000e+00
3.6158e+03	1.7544e+00	1.2321e+00	0.0000e+00	0.0000e+00
3.6159e+03	1.7545e+00	1.2327e+00	0.0000e+00	0.0000e+00
3.6160e+03	1.7549e+00	1.2334e+00	0.0000e+00	0.0000e+00
3.6161e+03	1.7550e+00	1.2339e+00	0.0000e+00	0.0000e+00
3.6162e+03	1.7551e+00	1.2345e+00	0.0000e+00	0.0000e+00
3.6163e+03	1.7552e+00	1.2347e+00	0.0000e+00	0.0000e+00
3.6164e+03	1.7551e+00	1.2351e+00	0.0000e+00	0.0000e+00
3.6165e+03	1.7551e+00	1.2355e+00	0.0000e+00	0.0000e+00
3.6166e+03	1.7553e+00	1.2355e+00	0.0000e+00	0.0000e+00
3.6167e+03	1.7551e+00	1.2356e+00	0.0000e+00	0.0000e+00
3.6168e+03	1.7549e+00	1.2358e+00	0.0000e+00	0.0000e+00
3.6169e+03	1.7543e+00	1.2360e+00	0.0000e+00	0.0000e+00
3.6170e+03	1.7534e+00	1.2362e+00	0.0000e+00	0.0000e+00
3.6171e+03	1.7514e+00	1.2362e+00	0.0000e+00	0.0000e+00
3.6172e+03	1.7493e+00	1.2361e+00	0.0000e+00	0.0000e+00
3.6173e+03	1.7489e+00	1.2362e+00	0.0000e+00	0.0000e+00
3.6174e+03	1.7485e+00	1.2363e+00	0.0000e+00	0.0000e+00
3.6175e+03	1.7485e+00	1.2367e+00	0.0000e+00	0.0000e+00
3.6176e+03	1.7480e+00	1.2368e+00	0.0000e+00	0.0000e+00
3.6177e+03	1.7471e+00	1.2372e+00	0.0000e+00	0.0000e+00
3.6178e+03	1.7461e+00	1.2378e+00	0.0000e+00	0.0000e+00
3.6179e+03	1.7444e+00	1.2383e+00	0.0000e+00	0.0000e+00
3.6180e+03	1.7428e+00	1.2385e+00	0.0000e+00	0.0000e+00
3.6181e+03	1.7414e+00	1.2387e+00	0.0000e+00	0.0000e+00
3.6182e+03	1.7401e+00	1.2388e+00	0.0000e+00	0.0000e+00
3.6183e+03	1.7386e+00	1.2392e+00	0.0000e+00	0.0000e+00
3.6184e+03	1.7372e+00	1.2397e+00	0.0000e+00	0.0000e+00
3.6185e+03	1.7355e+00	1.2403e+00	0.0000e+00	0.0000e+00
3.6186e+03	1.7339e+00	1.2408e+00	0.0000e+00	0.0000e+00
3.6187e+03	1.7325e+00	1.2415e+00	0.0000e+00	0.0000e+00
3.6188e+03	1.7316e+00	1.2421e+00	0.0000e+00	0.0000e+00
3.6189e+03	1.7303e+00	1.2427e+00	0.0000e+00	0.0000e+00
3.6190e+03	1.7288e+00	1.2431e+00	0.0000e+00	0.0000e+00
3.6191e+03	1.7271e+00	1.2433e+00	0.0000e+00	0.0000e+00
3.6192e+03	1.7252e+00	1.2437e+00	0.0000e+00	0.0000e+00
3.6193e+03	1.7234e+00	1.2442e+00	0.0000e+00	0.0000e+00
3.6194e+03	1.7213e+00	1.2445e+00	0.0000e+00	0.0000e+00
3.6195e+03	1.7195e+00	1.2448e+00	0.0000e+00	0.0000e+00
3.6196e+03	1.7178e+00	1.2451e+00	0.0000e+00	0.0000e+00
3.6197e+03	1.7164e+00	1.2454e+00	0.0000e+00	0.0000e+00
3.6198e+03	1.7154e+00	1.2456e+00	0.0000e+00	0.0000e+00
3.6199e+03	1.7147e+00	1.2459e+00	0.0000e+00	0.0000e+00
3.6200e+03	1.7131e+00	1.2463e+00	0.0000e+00	0.0000e+00
3.6201e+03	1.7114e+00	1.2466e+00	0.0000e+00	0.0000e+00
3.6202e+03	1.7114e+00	1.2473e+00	0.0000e+00	0.0000e+00
3.6203e+03	1.7096e+00	1.2477e+00	0.0000e+00	0.0000e+00
3.6204e+03	1.7075e+00	1.2477e+00	0.0000e+00	0.0000e+00
3.6205e+03	1.7054e+00	1.2479e+00	0.0000e+00	0.0000e+00
3.6206e+03	1.7033e+00	1.2481e+00	0.0000e+00	0.0000e+00
3.6207e+03	1.7013e+00	1.2481e+00	0.0000e+00	0.0000e+00
3.6208e+03	1.6994e+00	1.2482e+00	0.0000e+00	0.0000e+00
3.6209e+03	1.6977e+00	1.2483e+00	0.0000e+00	0.0000e+00
3.6210e+03	1.6961e+00	1.2486e+00	0.0000e+00	0.0000e+00
3.6211e+03	1.6946e+00	1.2490e+00	0.0000e+00	0.0000e+00
3.6212e+03	1.6929e+00	1.2494e+00	0.0000e+00	0.0000e+00
3.6213e+03	1.6913e+00	1.2495e+00	0.0000e+00	0.0000e+00
3.6214e+03	1.6900e+00	1.2495e+00	0.0000e+00	0.0000e+00
3.6215e+03	1.6884e+00	1.2494e+00	0.0000e+00	0.0000e+00
3.6216e+03	1.6869e+00	1.2493e+00	0.0000e+00	0.0000e+00
3.6217e+03	1.6856e+00	1.2491e+00	0.0000e+00	0.0000e+00
3.6218e+03	1.6842e+00	1.2488e+00	0.0000e+00	0.0000e+00
3.6219e+03	1.6833e+00	1.2487e+00	0.0000e+00	0.0000e+00
3.6220e+03	1.6826e+00	1.2485e+00	0.0000e+00	0.0000e+00
3.6221e+03	1.6824e+00	1.2485e+00	0.0000e+00	0.0000e+00
3.6222e+03	1.6821e+00	1.2483e+00	0.0000e+00	0.0000e+00
3.6223e+03	1.6817e+00	1.2480e+00	0.0000e+00	0.0000e+00
3.6224e+03	1.6818e+00	1.2478e+00	0.0000e+00	0.0000e+00
3.6225e+03	1.6821e+00	1.2475e+00	0.0000e+00	0.0000e+00
3.6226e+03	1.6828e+00	1.2472e+00	0.0000e+00	0.0000e+00
3.6227e+03	1.6836e+00	1.2469e+00	0.0000e+00	0.0000e+00
3.6228e+03	1.6840e+00	1.2466e+00	0.0000e+00	0.0000e+00
3.6229e+03	1.6848e+00	1.2465e+00	0.0000e+00	0.0000e+00
3.6230e+03	1.6860e+00	1.2463e+00	0.0000e+00	0.0000e+00
3.6231e+03	1.6870e+00	1.2463e+00	0.0000e+00	0.0000e+00
3.6232e+03	1.6880e+00	1.2463e+00	0.0000e+00	0.0000e+00
3.6233e+03	1.6893e+00	1.2464e+00	0.0000e+00	0.0000e+00
3.6234e+03	1.6910e+00	1.2466e+00	0.0000e+00	0.0000e+00
3.6235e+03	1.6926e+00	1.2469e+00	0.0000e+00	0.0000e+00
3.6236e+03	1.6943e+00	1.2471e+00	0.0000e+00	0.0000e+00
3.6237e+03	1.6961e+00	1.2472e+00	0.0000e+00	0.0000e+00
3.6238e+03	1.6975e+00	1.2475e+00	0.0000e+00	0.0000e+00
3.6239e+03	1.6991e+00	1.2477e+00	0.0000e+00	0.0000e+00
3.6240e+03	1.7004e+00	1.2480e+00	0.0000e+00	0.0000e+00
3.6241e+03	1.7017e+00	1.2483e+00	0.0000e+00	0.0000e+00
3.6242e+03	1.7031e+00	1.2487e+00	0.0000e+00	0.0000e+00
3.6243e+03	1.7043e+00	1.2493e+00	0.0000e+00	0.0000e+00
3.6244e+03	1.7049e+00	1.2500e+00	0.0000e+00	0.0000e+00
3.6245e+03	1.7053e+00	1.2509e+00	0.0000e+00	0.0000e+00
3.6246e+03	1.7055e+00	1.2516e+00	0.0000e+00	0.0000e+00
3.6247e+03	1.7055e+00	1.2523e+00	0.0000e+00	0.0000e+00
3.6248e+03	1.7058e+00	1.2529e+00	0.0000e+00	0.0000e+00
3.6249e+03	1.7059e+00	1.2534e+00	0.0000e+00	0.0000e+00
3.6250e+03	1.7058e+00	1.2539e+00	0.0000e+00	0.0000e+00
3.6251e+03	1.7053e+00	1.2543e+00	0.0000e+00	0.0000e+00
3.6252e+03	1.7042e+00	1.2545e+00	0.0000e+00	0.0000e+00
3.6253e+03	1.7028e+00	1.2548e+00	0.0000e+00	0.0000e+00
3.6254e+03	1.7012e+00	1.2553e+00	0.0000e+00	0.0000e+00
3.6255e+03	1.6994e+00	1.2558e+00	0.0000e+00	0.0000e+00
3.6256e+03	1.6974e+00	1.2564e+00	0.0000e+00	0.0000e+00
3.6257e+03	1.6957e+00	1.2570e+00	0.0000e+00	0.0000e+00
3.6258e+03	1.6941e+00	1.2575e+00	0.0000e+00	0.0000e+00
3.6259e+03	1.6928e+00	1.2581e+00	0.0000e+00	0.0000e+00
3.6260e+03	1.6913e+00	1.2586e+00	0.0000e+00	0.0000e+00
3.6261e+03	1.6900e+00	1.2589e+00	0.0000e+00	0.0000e+00
3.6262e+03	1.6885e+00	1.2591e+00	0.0000e+00	0.0000e+00
3.6263e+03	1.6869e+00	1.2591e+00	0.0000e+00	0.0000e+00
3.6264e+03	1.6850e+00	1.2591e+00	0.0000e+00	0.0000e+00
3.6265e+03	1.6829e+00	1.2590e+00	0.0000e+00	0.0000e+00
3.6266e+03	1.6812e+00	1.2591e+00	0.0000e+00	0.0000e+00
3.6267e+03	1.6797e+00	1.2593e+00	0.0000e+00	0.0000e+00
3.6268e+03	1.6782e+00	1.2595e+00	0.0000e+00	0.0000e+00
3.6269e+03	1.6766e+00	1.2595e+00	0.0000e+00	0.0000e+00
3.6270e+03	1.6751e+00	1.2594e+00	0.0000e+00	0.0000e+00
3.6271e+03	1.6737e+00	1.2592e+00	0.0000e+00	0.0000e+00
3.6272e+03	1.6724e+00	1.2591e+00	0.0000e+00	0.0000e+00
3.6273e+03	1.6712e+00	1.2588e+00	0.0000e+00	0.0000e+00
3.6274e+03	1.6702e+00	1.2582e+00	0.0000e+00	0.0000e+00
3.6275e+03	1.6695e+00	1.2576e+00	0.0000e+00	0.0000e+00
3.6276e+03	1.6691e+00	1.2568e+00	0.0000e+00	0.0000e+00
3.6277e+03	1.6689e+00	1.2562e+00	0.0000e+00	0.0000e+00
3.6278e+03	1.6686e+00	1.2558e+00	0.0000e+00	0.0000e+00
3.6279e+03	1.6678e+00	1.2550e+00	0.0000e+00	0.0000e+00
3.6280e+03	1.6669e+00	1.2544e+00	0.0000e+00	0.0000e+00
3.6281e+03	1.6664e+00	1.2538e+00	0.0000e+00	0.0000e+00
3.6282e+03	1.6658e+00	1.2533e+00	0.0000e+00	0.0000e+00
3.6283e+03	1.6653e+00	1.2527e+00	0.0000e+00	0.0000e+00
3.6284e+03	1.6654e+00	1.2521e+00	0.0000e+00	0.0000e+00
3.6285e+03	1.6658e+00	1.2513e+00	0.0000e+00	0.0000e+00
3.6286e+03	1.6664e+00	1.2505e+00	0.0000e+00	0.0000e+00
3.6287e+03	1.6668e+00	1.2495e+00	0.0000e+00	0.0000e+00
3.6288e+03	1.6671e+00	1.2484e+00	0.0000e+00	0.0000e+00
3.6289e+03	1.6673e+00	1.2477e+00	0.0000e+00	0.0000e+00
3.6290e+03	1.6676e+00	1.2472e+00	0.0000e+00	0.0000e+00
3.6291e+03	1.6676e+00	1.2466e+00	0.0000e+00	0.0000e+00
3.6292e+03	1.6681e+00	1.2461e+00	0.0000e+00	0.0000e+00
3.6293e+03	1.6689e+00	1.2458e+00	0.0000e+00	0.0000e+00
3.6294e+03	1.6698e+00	1.2456e+00	0.0000e+00	0.0000e+00
3.6295e+03	1.6705e+00	1.2456e+00	0.0000e+00	0.0000e+00
3.6296e+03	1.6711e+00	1.2455e+00	0.0000e+00	0.0000e+00
3.6297e+03	1.6713e+00	1.2453e+00	0.0000e+00	0.0000e+00
3.6298e+03	1.6714e+00	1.2452e+00	0.0000e+00	0.0000e+00
3.6299e+03	1.6712e+00	1.2452e+00	0.0000e+00	0.0000e+00
3.6300e+03	1.6708e+00	1.2453e+00	0.0000e+00	0.0000e+00
3.6301e+03	1.6703e+00	1.2456e+00	0.0000e+00	0.0000e+00
3.6302e+03	1.6698e+00	1.2459e+00	0.0000e+00	0.0000e+00
3.6303e+03	1.6692e+00	1.2462e+00	0.0000e+00	0.0000e+00
3.6304e+03	1.6684e+00	1.2467e+00	0.0000e+00	0.0000e+00
3.6305e+03	1.6675e+00	1.2472e+00	0.0000e+00	0.0000e+00
3.6306e+03	1.6665e+00	1.2476e+00	0.0000e+00	0.0000e+00
3.6307e+03	1.6654e+00	1.2482e+00	0.0000e+00	0.0000e+00
3.6308e+03	1.6647e+00	1.2490e+00	0.0000e+00	0.0000e+00
3.6309e+03	1.6640e+00	1.2498e+00	0.0000e+00	0.0000e+00
3.6310e+03	1.6631e+00	1.2506e+00	0.0000e+00	0.0000e+00
3.6311e+03	1.6619e+00	1.2514e+00	0.0000e+00	0.0000e+00
3.6312e+03	1.6607e+00	1.2523e+00	0.0000e+00	0.0000e+00
3.6313e+03	1.6596e+00	1.2531e+00	0.0000e+00	0.0000e+00
3.6314e+03	1.6585e+00	1.2538e+00	0.0000e+00	0.0000e+00
3.6315e+03	1.6573e+00	1.2545e+00	0.0000e+00	0.0000e+00
3.6316e+03	1.6561e+00	1.2552e+00	0.0000e+00	0.0000e+00
3.6317e+03	1.6552e+00	1.2558e+00	0.0000e+00	0.0000e+00
3.6318e+03	1.6545e+00	1.2566e+00	0.0000e+00	0.0000e+00
3.6319e+03	1.6536e+00	1.2570e+00	0.0000e+00	0.0000e+00
3.6320e+03	1.6530e+00	1.2574e+00	0.0000e+00	0.0000e+00
3.6321e+03	1.6525e+00	1.2576e+00	0.0000e+00	0.0000e+00
3.6322e+03	1.6523e+00	1.2581e+00	0.0000e+00	0.0000e+00
3.6323e+03	1.6526e+00	1.2585e+00	0.0000e+00	0.0000e+00
3.6324e+03	1.6528e+00	1.2589e+00	0.0000e+00	0.0000e+00
3.6325e+03	1.6527e+00	1.2594e+00	0.0000e+00	0.0000e+00
3.6326e+03	1.6525e+00	1.2601e+00	0.0000e+00	0.0000e+00
3.6327e+03	1.6525e+00	1.2609e+00	0.0000e+00	0.0000e+00
3.6328e+03	1.6523e+00	1.2614e+00	0.0000e+00	0.0000e+00
3.6329e+03	1.6524e+00	1.2620e+00	0.0000e+00	0.0000e+00
3.6330e+03	1.6525e+00	1.2623e+00	0.0000e+00	0.0000e+00
3.6331e+03	1.6527e+00	1.2625e+00	0.0000e+00	0.0000e+00
3.6332e+03	1.6533e+00	1.2627e+00	0.0000e+00	0.0000e+00
3.6333e+03	1.6538e+00	1.2627e+00	0.0000e+00	0.0000e+00
3.6334e+03	1.6545e+00	1.2629e+00	0.0000e+00	0.0000e+00
3.6335e+03	1.6549e+00	1.2631e+00	0.0000e+00	0.0000e+00
3.6336e+03	1.6554e+00	1.2635e+00	0.0000e+00	0.0000e+00
3.6337e+03	1.6564e+00	1.2640e+00	0.0000e+00	0.0000e+00
3.6338e+03	1.6577e+00	1.2645e+00	0.0000e+00	0.0000e+00
3.6339e+03	1.6590e+00	1.2651e+00	0.0000e+00	0.0000e+00
3.6340e+03	1.6599e+00	1.2657e+00	0.0000e+00	0.0000e+00
3.6341e+03	1.6607e+00	1.2662e+00	0.0000e+00	0.0000e+00
3.6342e+03	1.6613e+00	1.2666e+00	0.0000e+00	0.0000e+00
3.6343e+03	1.6621e+00	1.2670e+00	0.0000e+00	0.0000e+00
3.6344e+03	1.6628e+00	1.2675e+00	0.0000e+00	0.0000e+00
3.6345e+03	1.6634e+00	1.2678e+00	0.0000e+00	0.0000e+00
3.6346e+03	1.6641e+00	1.2681e+00	0.0000e+00	0.0000e+00
3.6347e+03	1.6652e+00	1.2685e+00	0.0000e+00	0.0000e+00
3.6348e+03	1.6664e+00	1.2690e+00	0.0000e+00	0.0000e+00
3.6349e+03	1.6671e+00	1.2695e+00	0.0000e+00	0.0000e+00
3.6350e+03	1.6674e+00	1.2700e+00	0.0000e+00	0.0000e+00
3.6351e+03	1.6675e+00	1.2706e+00	0.0000e+00	0.0000e+00
3.6352e+03	1.6673e+00	1.2712e+00	0.0000e+00	0.0000e+00
3.6353e+03	1.6672e+00	1.2721e+00	0.0000e+00	0.0000e+00
3.6354e+03	1.6671e+00	1.2728e+00	0.0000e+00	0.0000e+00
3.6355e+03	1.6667e+00	1.2735e+00	0.0000e+00	0.0000e+00
3.6356e+03	1.6663e+00	1.2741e+00	0.0000e+00	0.0000e+00
3.6357e+03	1.6655e+00	1.2747e+00	0.0000e+00	0.0000e+00
3.6358e+03	1.6645e+00	1.2752e+00	0.0000e+00	0.0000e+00
3.6359e+03	1.6635e+00	1.2757e+00	0.0000e+00	0.0000e+00
3.6360e+03	1.6627e+00	1.2761e+00	0.0000e+00	0.0000e+00
3.6361e+03	1.6621e+00	1.2766e+00	0.0000e+00	0.0000e+00
3.6362e+03	1.6616e+00	1.2771e+00	0.0000e+00	0.0000e+00
3.6363e+03	1.6612e+00	1.2773e+00	0.0000e+00	0.0000e+00
3.6364e+03	1.6612e+00	1.2775e+00	0.0000e+00	0.0000e+00
3.6365e+03	1.6608e+00	1.2777e+00	0.0000e+00	0.0000e+00
3.6366e+03	1.6602e+00	1.2779e+00	0.0000e+00	0.0000e+00
3.6367e+03	1.6597e+00	1.2781e+00	0.0000e+00	0.0000e+00
3.6368e+03	1.6593e+00	1.2780e+00	0.0000e+00	0.0000e+00
3.6369e+03	1.6591e+00	1.2781e+00	0.0000e+00	0.0000e+00
3.6370e+03	1.6591e+00	1.2783e+00	0.0000e+00	0.0000e+00
3.6371e+03	1.6594e+00	1.2783e+00	0.0000e+00	0.0000e+00
3.6372e+03	1.6601e+00	1.2783e+00	0.0000e+00	0.0000e+00
3.6373e+03	1.6610e+00	1.2782e+00	0.0000e+00	0.0000e+00
3.6374e+03	1.6618e+00	1.2782e+00	0.0000e+00	0.0000e+00
3.6375e+03	1.6626e+00	1.2784e+00	0.0000e+00	0.0000e+00
3.6376e+03	1.6630e+00	1.2788e+00	0.0000e+00	0.0000e+00
3.6377e+03	1.6631e+00	1.2792e+00	0.0000e+00	0.0000e+00
3.6378e+03	1.6633e+00	1.2796e+00	0.0000e+00	0.0000e+00
3.6379e+03	1.6633e+00	1.2800e+00	0.0000e+00	0.0000e+00
3.6380e+03	1.6634e+00	1.2805e+00	0.0000e+00	0.0000e+00
3.6381e+03	1.6636e+00	1.2810e+00	0.0000e+00	0.0000e+00
3.6382e+03	1.6637e+00	1.2816e+00	0.0000e+00	0.0000e+00
3.6383e+03	1.6634e+00	1.2823e+00	0.0000e+00	0.0000e+00
3.6384e+03	1.6631e+00	1.2830e+00	0.0000e+00	0.0000e+00
3.6385e+03	1.6627e+00	1.2838e+00	0.0000e+00	0.0000e+00
3.6386e+03	1.6624e+00	1.2846e+00	0.0000e+00	0.0000e+00
3.6387e+03	1.6618e+00	1.2856e+00	0.0000e+00	0.0000e+00
3.6388e+03	1.6610e+00	1.2865e+00	0.0000e+00	0.0000e+00
3.6389e+03	1.6601e+00	1.2874e+00	0.0000e+00	0.0000e+00
3.6390e+03	1.6592e+00	1.2883e+00	0.0000e+00	0.0000e+00
3.6391e+03	1.6582e+00	1.2891e+00	0.0000e+00	0.0000e+00
3.6392e+03	1.6570e+00	1.2899e+00	0.0000e+00	0.0000e+00
3.6393e+03	1.6554e+00	1.2906e+00	0.0000e+00	0.0000e+00
3.6394e+03	1.6537e+00	1.2911e+00	0.0000e+00	0.0000e+00
3.6395e+03	1.6520e+00	1.2915e+00	0.0000e+00	0.0000e+00
3.6396e+03	1.6505e+00	1.2920e+00	0.0000e+00	0.0000e+00
3.6397e+03	1.6487e+00	1.2925e+00	0.0000e+00	0.0000e+00
3.6398e+03	1.6470e+00	1.2929e+00	0.0000e+00	0.0000e+00
3.6399e+03	1.6456e+00	1.2935e+00	0.0000e+00	0.0000e+00
3.6400e+03	1.6442e+00	1.2941e+00	0.0000e+00	0.0000e+00
3.6401e+03	1.6431e+00	1.2946e+00	0.0000e+00	0.0000e+00
3.6402e+03	1.6420e+00	1.2950e+00	0.0000e+00	0.0000e+00
3.6403e+03	1.6411e+00	1.2952e+00	0.0000e+00	0.0000e+00
