Timestamp	workload	stress	Marker
4.6818e+03	1.9876e+00	1.3347e+00	0.0000e+00	0.0000e+00
4.6819e+03	1.9884e+00	1.3351e+00	0.0000e+00	0.0000e+00
4.6820e+03	1.9893e+00	1.3356e+00	0.0000e+00	0.0000e+00
4.6821e+03	1.9900e+00	1.3359e+00	0.0000e+00	0.0000e+00
4.6822e+03	1.9909e+00	1.3361e+00	0.0000e+00	0.0000e+00
4.6824e+03	1.9915e+00	1.3363e+00	0.0000e+00	0.0000e+00
4.6824e+03	1.9917e+00	1.3361e+00	0.0000e+00	0.0000e+00
4.6825e+03	1.9923e+00	1.3360e+00	0.0000e+00	0.0000e+00
4.6826e+03	1.9932e+00	1.3355e+00	0.0000e+00	0.0000e+00
4.6828e+03	1.9941e+00	1.3349e+00	0.0000e+00	0.0000e+00
4.6829e+03	1.9956e+00	1.3345e+00	0.0000e+00	0.0000e+00
4.6829e+03	1.9967e+00	1.3342e+00	0.0000e+00	0.0000e+00
4.6830e+03	1.9977e+00	1.3338e+00	0.0000e+00	0.0000e+00
4.6831e+03	1.9989e+00	1.3335e+00	0.0000e+00	0.0000e+00
4.6832e+03	2.0000e+00	1.3331e+00	0.0000e+00	0.0000e+00
4.6833e+03	2.0004e+00	1.3326e+00	0.0000e+00	0.0000e+00
4.6834e+03	2.0007e+00	1.3323e+00	0.0000e+00	0.0000e+00
4.6835e+03	2.0007e+00	1.3320e+00	0.0000e+00	0.0000e+00
4.6836e+03	2.0006e+00	1.3315e+00	0.0000e+00	0.0000e+00
4.6837e+03	2.0012e+00	1.3312e+00	0.0000e+00	0.0000e+00
4.6838e+03	2.0013e+00	1.3309e+00	0.0000e+00	0.0000e+00
4.6839e+03	2.0012e+00	1.3306e+00	0.0000e+00	0.0000e+00
4.6840e+03	2.0018e+00	1.3303e+00	0.0000e+00	0.0000e+00
4.6841e+03	2.0016e+00	1.3302e+00	0.0000e+00	0.0000e+00
4.6843e+03	2.0013e+00	1.3302e+00	0.0000e+00	0.0000e+00
4.6843e+03	2.0004e+00	1.3303e+00	0.0000e+00	0.0000e+00
4.6844e+03	1.9998e+00	1.3306e+00	0.0000e+00	0.0000e+00
4.6845e+03	1.9988e+00	1.3309e+00	0.0000e+00	0.0000e+00
4.6846e+03	1.9980e+00	1.3313e+00	0.0000e+00	0.0000e+00
4.6848e+03	1.9974e+00	1.3319e+00	0.0000e+00	0.0000e+00
4.6848e+03	1.9969e+00	1.3327e+00	0.0000e+00	0.0000e+00
4.6849e+03	1.9967e+00	1.3333e+00	0.0000e+00	0.0000e+00
4.6850e+03	1.9957e+00	1.3337e+00	0.0000e+00	0.0000e+00
4.6851e+03	1.9945e+00	1.3343e+00	0.0000e+00	0.0000e+00
4.6852e+03	1.9937e+00	1.3351e+00	0.0000e+00	0.0000e+00
4.6853e+03	1.9926e+00	1.3359e+00	0.0000e+00	0.0000e+00
4.6854e+03	1.9919e+00	1.3367e+00	0.0000e+00	0.0000e+00
4.6855e+03	1.9908e+00	1.3375e+00	0.0000e+00	0.0000e+00
4.6856e+03	1.9895e+00	1.3386e+00	0.0000e+00	0.0000e+00
4.6858e+03	1.9883e+00	1.3400e+00	0.0000e+00	0.0000e+00
4.6858e+03	1.9873e+00	1.3415e+00	0.0000e+00	0.0000e+00
4.6859e+03	1.9864e+00	1.3429e+00	0.0000e+00	0.0000e+00
4.6860e+03	1.9852e+00	1.3443e+00	0.0000e+00	0.0000e+00
4.6861e+03	1.9846e+00	1.3458e+00	0.0000e+00	0.0000e+00
4.6862e+03	1.9843e+00	1.3472e+00	0.0000e+00	0.0000e+00
4.6863e+03	1.9839e+00	1.3486e+00	0.0000e+00	0.0000e+00
4.6864e+03	1.9836e+00	1.3499e+00	0.0000e+00	0.0000e+00
4.6865e+03	1.9835e+00	1.3514e+00	0.0000e+00	0.0000e+00
4.6866e+03	1.9831e+00	1.3529e+00	0.0000e+00	0.0000e+00
4.6867e+03	1.9825e+00	1.3544e+00	0.0000e+00	0.0000e+00
4.6869e+03	1.9816e+00	1.3558e+00	0.0000e+00	0.0000e+00
4.6869e+03	1.9811e+00	1.3573e+00	0.0000e+00	0.0000e+00
4.6870e+03	1.9813e+00	1.3588e+00	0.0000e+00	0.0000e+00
4.6871e+03	1.9814e+00	1.3603e+00	0.0000e+00	0.0000e+00
4.6872e+03	1.9812e+00	1.3617e+00	0.0000e+00	0.0000e+00
4.6873e+03	1.9811e+00	1.3630e+00	0.0000e+00	0.0000e+00
4.6874e+03	1.9812e+00	1.3644e+00	0.0000e+00	0.0000e+00
4.6875e+03	1.9819e+00	1.3650e+00	0.0000e+00	0.0000e+00
4.6876e+03	1.9821e+00	1.3660e+00	0.0000e+00	0.0000e+00
4.6877e+03	1.9816e+00	1.3670e+00	0.0000e+00	0.0000e+00
4.6878e+03	1.9815e+00	1.3679e+00	0.0000e+00	0.0000e+00
4.6879e+03	1.9814e+00	1.3689e+00	0.0000e+00	0.0000e+00
4.6880e+03	1.9811e+00	1.3698e+00	0.0000e+00	0.0000e+00
4.6881e+03	1.9813e+00	1.3705e+00	0.0000e+00	0.0000e+00
4.6882e+03	1.9812e+00	1.3714e+00	0.0000e+00	0.0000e+00
4.6883e+03	1.9808e+00	1.3723e+00	0.0000e+00	0.0000e+00
4.6884e+03	1.9807e+00	1.3731e+00	0.0000e+00	0.0000e+00
4.6885e+03	1.9813e+00	1.3737e+00	0.0000e+00	0.0000e+00
4.6886e+03	1.9819e+00	1.3741e+00	0.0000e+00	0.0000e+00
4.6887e+03	1.9822e+00	1.3745e+00	0.0000e+00	0.0000e+00
4.6888e+03	1.9825e+00	1.3750e+00	0.0000e+00	0.0000e+00
4.6889e+03	1.9827e+00	1.3756e+00	0.0000e+00	0.0000e+00
4.6890e+03	1.9829e+00	1.3760e+00	0.0000e+00	0.0000e+00
4.6891e+03	1.9831e+00	1.3763e+00	0.0000e+00	0.0000e+00
4.6892e+03	1.9836e+00	1.3768e+00	0.0000e+00	0.0000e+00
4.6893e+03	1.9843e+00	1.3773e+00	0.0000e+00	0.0000e+00
4.6894e+03	1.9857e+00	1.3778e+00	0.0000e+00	0.0000e+00
4.6895e+03	1.9871e+00	1.3781e+00	0.0000e+00	0.0000e+00
4.6896e+03	1.9886e+00	1.3784e+00	0.0000e+00	0.0000e+00
4.6897e+03	1.9904e+00	1.3786e+00	0.0000e+00	0.0000e+00
4.6898e+03	1.9921e+00	1.3789e+00	0.0000e+00	0.0000e+00
4.6899e+03	1.9935e+00	1.3792e+00	0.0000e+00	0.0000e+00
4.6900e+03	1.9951e+00	1.3795e+00	0.0000e+00	0.0000e+00
4.6901e+03	1.9965e+00	1.3800e+00	0.0000e+00	0.0000e+00
4.6902e+03	1.9988e+00	1.3803e+00	0.0000e+00	0.0000e+00
4.6903e+03	2.0010e+00	1.3806e+00	0.0000e+00	0.0000e+00
4.6904e+03	2.0032e+00	1.3809e+00	0.0000e+00	0.0000e+00
4.6905e+03	2.0055e+00	1.3812e+00	0.0000e+00	0.0000e+00
4.6906e+03	2.0075e+00	1.3813e+00	0.0000e+00	0.0000e+00
4.6907e+03	2.0096e+00	1.3815e+00	0.0000e+00	0.0000e+00
4.6908e+03	2.0116e+00	1.3816e+00	0.0000e+00	0.0000e+00
4.6909e+03	2.0136e+00	1.3819e+00	0.0000e+00	0.0000e+00
4.6910e+03	2.0156e+00	1.3822e+00	0.0000e+00	0.0000e+00
4.6911e+03	2.0167e+00	1.3827e+00	0.0000e+00	0.0000e+00
4.6912e+03	2.0176e+00	1.3833e+00	0.0000e+00	0.0000e+00
4.6913e+03	2.0190e+00	1.3836e+00	0.0000e+00	0.0000e+00
4.6914e+03	2.0203e+00	1.3840e+00	0.0000e+00	0.0000e+00
4.6915e+03	2.0211e+00	1.3844e+00	0.0000e+00	0.0000e+00
4.6916e+03	2.0219e+00	1.3848e+00	0.0000e+00	0.0000e+00
4.6917e+03	2.0225e+00	1.3852e+00	0.0000e+00	0.0000e+00
4.6918e+03	2.0225e+00	1.3856e+00	0.0000e+00	0.0000e+00
4.6919e+03	2.0223e+00	1.3860e+00	0.0000e+00	0.0000e+00
4.6920e+03	2.0228e+00	1.3864e+00	0.0000e+00	0.0000e+00
4.6921e+03	2.0225e+00	1.3870e+00	0.0000e+00	0.0000e+00
4.6922e+03	2.0221e+00	1.3876e+00	0.0000e+00	0.0000e+00
4.6923e+03	2.0230e+00	1.3874e+00	0.0000e+00	0.0000e+00
4.6924e+03	2.0224e+00	1.3881e+00	0.0000e+00	0.0000e+00
4.6925e+03	2.0218e+00	1.3890e+00	0.0000e+00	0.0000e+00
4.6926e+03	2.0210e+00	1.3900e+00	0.0000e+00	0.0000e+00
4.6927e+03	2.0202e+00	1.3910e+00	0.0000e+00	0.0000e+00
4.6928e+03	2.0197e+00	1.3920e+00	0.0000e+00	0.0000e+00
4.6929e+03	2.0198e+00	1.3929e+00	0.0000e+00	0.0000e+00
4.6930e+03	2.0198e+00	1.3937e+00	0.0000e+00	0.0000e+00
4.6931e+03	2.0199e+00	1.3945e+00	0.0000e+00	0.0000e+00
4.6932e+03	2.0200e+00	1.3953e+00	0.0000e+00	0.0000e+00
4.6933e+03	2.0207e+00	1.3962e+00	0.0000e+00	0.0000e+00
4.6934e+03	2.0213e+00	1.3972e+00	0.0000e+00	0.0000e+00
4.6935e+03	2.0219e+00	1.3985e+00	0.0000e+00	0.0000e+00
4.6936e+03	2.0223e+00	1.3999e+00	0.0000e+00	0.0000e+00
4.6937e+03	2.0228e+00	1.4014e+00	0.0000e+00	0.0000e+00
4.6938e+03	2.0239e+00	1.4032e+00	0.0000e+00	0.0000e+00
4.6939e+03	2.0247e+00	1.4050e+00	0.0000e+00	0.0000e+00
4.6940e+03	2.0256e+00	1.4068e+00	0.0000e+00	0.0000e+00
4.6941e+03	2.0268e+00	1.4085e+00	0.0000e+00	0.0000e+00
4.6942e+03	2.0273e+00	1.4094e+00	0.0000e+00	0.0000e+00
4.6943e+03	2.0273e+00	1.4103e+00	0.0000e+00	0.0000e+00
4.6944e+03	2.0273e+00	1.4113e+00	0.0000e+00	0.0000e+00
4.6945e+03	2.0270e+00	1.4122e+00	0.0000e+00	0.0000e+00
4.6946e+03	2.0259e+00	1.4130e+00	0.0000e+00	0.0000e+00
4.6947e+03	2.0249e+00	1.4137e+00	0.0000e+00	0.0000e+00
4.6948e+03	2.0249e+00	1.4137e+00	0.0000e+00	0.0000e+00
4.6949e+03	2.0249e+00	1.4137e+00	0.0000e+00	0.0000e+00
4.6950e+03	2.0249e+00	1.4144e+00	0.0000e+00	0.0000e+00
4.6951e+03	2.0247e+00	1.4152e+00	0.0000e+00	0.0000e+00
4.6952e+03	2.0243e+00	1.4159e+00	0.0000e+00	0.0000e+00
4.6953e+03	2.0238e+00	1.4164e+00	0.0000e+00	0.0000e+00
4.6954e+03	2.0232e+00	1.4168e+00	0.0000e+00	0.0000e+00
4.6955e+03	2.0228e+00	1.4171e+00	0.0000e+00	0.0000e+00
4.6956e+03	2.0225e+00	1.4174e+00	0.0000e+00	0.0000e+00
4.6957e+03	2.0225e+00	1.4174e+00	0.0000e+00	0.0000e+00
4.6958e+03	2.0220e+00	1.4174e+00	0.0000e+00	0.0000e+00
4.6959e+03	2.0216e+00	1.4175e+00	0.0000e+00	0.0000e+00
4.6960e+03	2.0213e+00	1.4175e+00	0.0000e+00	0.0000e+00
4.6961e+03	2.0213e+00	1.4175e+00	0.0000e+00	0.0000e+00
4.6962e+03	2.0211e+00	1.4176e+00	0.0000e+00	0.0000e+00
4.6963e+03	2.0211e+00	1.4176e+00	0.0000e+00	0.0000e+00
4.6964e+03	2.0213e+00	1.4175e+00	0.0000e+00	0.0000e+00
4.6965e+03	2.0217e+00	1.4172e+00	0.0000e+00	0.0000e+00
4.6966e+03	2.0211e+00	1.4171e+00	0.0000e+00	0.0000e+00
4.6967e+03	2.0205e+00	1.4169e+00	0.0000e+00	0.0000e+00
4.6968e+03	2.0208e+00	1.4168e+00	0.0000e+00	0.0000e+00
4.6969e+03	2.0214e+00	1.4166e+00	0.0000e+00	0.0000e+00
4.6970e+03	2.0218e+00	1.4165e+00	0.0000e+00	0.0000e+00
4.6971e+03	2.0219e+00	1.4165e+00	0.0000e+00	0.0000e+00
4.6972e+03	2.0223e+00	1.4166e+00	0.0000e+00	0.0000e+00
4.6973e+03	2.0230e+00	1.4197e+00	0.0000e+00	0.0000e+00
4.6974e+03	2.0241e+00	1.4227e+00	0.0000e+00	0.0000e+00
4.6975e+03	2.0248e+00	1.4256e+00	0.0000e+00	0.0000e+00
4.6976e+03	2.0255e+00	1.4284e+00	0.0000e+00	0.0000e+00
4.6978e+03	2.0262e+00	1.4310e+00	0.0000e+00	0.0000e+00
4.6978e+03	2.0267e+00	1.4333e+00	0.0000e+00	0.0000e+00
4.6979e+03	2.0266e+00	1.4354e+00	0.0000e+00	0.0000e+00
4.6980e+03	2.0271e+00	1.4370e+00	0.0000e+00	0.0000e+00
4.6981e+03	2.0275e+00	1.4390e+00	0.0000e+00	0.0000e+00
4.6983e+03	2.0286e+00	1.4411e+00	0.0000e+00	0.0000e+00
4.6984e+03	2.0295e+00	1.4433e+00	0.0000e+00	0.0000e+00
4.6984e+03	2.0305e+00	1.4457e+00	0.0000e+00	0.0000e+00
4.6985e+03	2.0311e+00	1.4464e+00	0.0000e+00	0.0000e+00
4.6986e+03	2.0323e+00	1.4489e+00	0.0000e+00	0.0000e+00
4.6988e+03	2.0330e+00	1.4517e+00	0.0000e+00	0.0000e+00
4.6989e+03	2.0338e+00	1.4543e+00	0.0000e+00	0.0000e+00
4.6989e+03	2.0352e+00	1.4571e+00	0.0000e+00	0.0000e+00
4.6990e+03	2.0367e+00	1.4600e+00	0.0000e+00	0.0000e+00
4.6991e+03	2.0376e+00	1.4631e+00	0.0000e+00	0.0000e+00
4.6993e+03	2.0381e+00	1.4664e+00	0.0000e+00	0.0000e+00
4.6993e+03	2.0376e+00	1.4695e+00	0.0000e+00	0.0000e+00
4.6994e+03	2.0374e+00	1.4731e+00	0.0000e+00	0.0000e+00
4.6995e+03	2.0381e+00	1.4769e+00	0.0000e+00	0.0000e+00
4.6996e+03	2.0387e+00	1.4809e+00	0.0000e+00	0.0000e+00
4.6997e+03	2.0392e+00	1.4849e+00	0.0000e+00	0.0000e+00
4.6998e+03	2.0396e+00	1.4891e+00	0.0000e+00	0.0000e+00
4.6999e+03	2.0401e+00	1.4935e+00	0.0000e+00	0.0000e+00
4.7000e+03	2.0407e+00	1.4983e+00	0.0000e+00	0.0000e+00
4.7001e+03	2.0410e+00	1.5032e+00	0.0000e+00	0.0000e+00
4.7002e+03	2.0410e+00	1.5082e+00	0.0000e+00	0.0000e+00
4.7003e+03	2.0412e+00	1.5136e+00	0.0000e+00	0.0000e+00
4.7004e+03	2.0416e+00	1.5190e+00	0.0000e+00	0.0000e+00
4.7005e+03	2.0424e+00	1.5243e+00	0.0000e+00	0.0000e+00
4.7006e+03	2.0429e+00	1.5297e+00	0.0000e+00	0.0000e+00
4.7007e+03	2.0426e+00	1.5353e+00	0.0000e+00	0.0000e+00
4.7008e+03	2.0421e+00	1.5407e+00	0.0000e+00	0.0000e+00
4.7009e+03	2.0423e+00	1.5460e+00	0.0000e+00	0.0000e+00
4.7010e+03	2.0422e+00	1.5515e+00	0.0000e+00	0.0000e+00
4.7011e+03	2.0423e+00	1.5571e+00	0.0000e+00	0.0000e+00
4.7012e+03	2.0429e+00	1.5627e+00	0.0000e+00	0.0000e+00
4.7013e+03	2.0437e+00	1.5682e+00	0.0000e+00	0.0000e+00
4.7014e+03	2.0451e+00	1.5739e+00	0.0000e+00	0.0000e+00
4.7015e+03	2.0460e+00	1.5796e+00	0.0000e+00	0.0000e+00
4.7016e+03	2.0465e+00	1.5852e+00	0.0000e+00	0.0000e+00
4.7017e+03	2.0468e+00	1.5910e+00	0.0000e+00	0.0000e+00
4.7018e+03	2.0468e+00	1.5968e+00	0.0000e+00	0.0000e+00
4.7019e+03	2.0467e+00	1.6022e+00	0.0000e+00	0.0000e+00
4.7020e+03	2.0471e+00	1.6076e+00	0.0000e+00	0.0000e+00
4.7021e+03	2.0475e+00	1.6129e+00	0.0000e+00	0.0000e+00
4.7022e+03	2.0484e+00	1.6181e+00	0.0000e+00	0.0000e+00
4.7023e+03	2.0493e+00	1.6234e+00	0.0000e+00	0.0000e+00
4.7024e+03	2.0500e+00	1.6286e+00	0.0000e+00	0.0000e+00
4.7025e+03	2.0508e+00	1.6340e+00	0.0000e+00	0.0000e+00
4.7026e+03	2.0516e+00	1.6392e+00	0.0000e+00	0.0000e+00
4.7027e+03	2.0521e+00	1.6437e+00	0.0000e+00	0.0000e+00
4.7028e+03	2.0533e+00	1.6490e+00	0.0000e+00	0.0000e+00
4.7029e+03	2.0545e+00	1.6545e+00	0.0000e+00	0.0000e+00
4.7031e+03	2.0554e+00	1.6598e+00	0.0000e+00	0.0000e+00
4.7031e+03	2.0565e+00	1.6650e+00	0.0000e+00	0.0000e+00
4.7032e+03	2.0575e+00	1.6703e+00	0.0000e+00	0.0000e+00
4.7033e+03	2.0579e+00	1.6754e+00	0.0000e+00	0.0000e+00
4.7035e+03	2.0585e+00	1.6806e+00	0.0000e+00	0.0000e+00
4.7035e+03	2.0598e+00	1.6858e+00	0.0000e+00	0.0000e+00
4.7036e+03	2.0607e+00	1.6868e+00	0.0000e+00	0.0000e+00
4.7037e+03	2.0619e+00	1.6878e+00	0.0000e+00	0.0000e+00
4.7038e+03	2.0634e+00	1.6928e+00	0.0000e+00	0.0000e+00
4.7039e+03	2.0643e+00	1.6941e+00	0.0000e+00	0.0000e+00
4.7040e+03	2.0651e+00	1.6953e+00	0.0000e+00	0.0000e+00
4.7041e+03	2.0658e+00	1.7002e+00	0.0000e+00	0.0000e+00
4.7043e+03	2.0664e+00	1.7051e+00	0.0000e+00	0.0000e+00
4.7043e+03	2.0662e+00	1.7096e+00	0.0000e+00	0.0000e+00
4.7045e+03	2.0661e+00	1.7140e+00	0.0000e+00	0.0000e+00
4.7046e+03	2.0663e+00	1.7185e+00	0.0000e+00	0.0000e+00
4.7047e+03	2.0662e+00	1.7229e+00	0.0000e+00	0.0000e+00
4.7048e+03	2.0665e+00	1.7267e+00	0.0000e+00	0.0000e+00
4.7048e+03	2.0664e+00	1.7305e+00	0.0000e+00	0.0000e+00
4.7049e+03	2.0662e+00	1.7343e+00	0.0000e+00	0.0000e+00
4.7050e+03	2.0660e+00	1.7379e+00	0.0000e+00	0.0000e+00
4.7051e+03	2.0652e+00	1.7416e+00	0.0000e+00	0.0000e+00
4.7052e+03	2.0649e+00	1.7454e+00	0.0000e+00	0.0000e+00
4.7053e+03	2.0645e+00	1.7490e+00	0.0000e+00	0.0000e+00
4.7054e+03	2.0642e+00	1.7525e+00	0.0000e+00	0.0000e+00
4.7055e+03	2.0635e+00	1.7561e+00	0.0000e+00	0.0000e+00
4.7056e+03	2.0631e+00	1.7595e+00	0.0000e+00	0.0000e+00
4.7056e+03	2.0620e+00	1.7609e+00	0.0000e+00	0.0000e+00
4.7058e+03	2.0608e+00	1.7625e+00	0.0000e+00	0.0000e+00
4.7059e+03	2.0601e+00	1.7639e+00	0.0000e+00	0.0000e+00
4.7060e+03	2.0613e+00	1.7675e+00	0.0000e+00	0.0000e+00
4.7061e+03	2.0620e+00	1.7711e+00	0.0000e+00	0.0000e+00
4.7062e+03	2.0631e+00	1.7748e+00	0.0000e+00	0.0000e+00
4.7063e+03	2.0638e+00	1.7787e+00	0.0000e+00	0.0000e+00
4.7064e+03	2.0643e+00	1.7827e+00	0.0000e+00	0.0000e+00
4.7065e+03	2.0652e+00	1.7868e+00	0.0000e+00	0.0000e+00
4.7065e+03	2.0666e+00	1.7907e+00	0.0000e+00	0.0000e+00
4.7066e+03	2.0678e+00	1.7949e+00	0.0000e+00	0.0000e+00
4.7068e+03	2.0701e+00	1.7992e+00	0.0000e+00	0.0000e+00
4.7068e+03	2.0727e+00	1.8034e+00	0.0000e+00	0.0000e+00
4.7070e+03	2.0746e+00	1.8078e+00	0.0000e+00	0.0000e+00
4.7070e+03	2.0772e+00	1.8122e+00	0.0000e+00	0.0000e+00
4.7071e+03	2.0799e+00	1.8166e+00	0.0000e+00	0.0000e+00
4.7072e+03	2.0825e+00	1.8211e+00	0.0000e+00	0.0000e+00
4.7073e+03	2.0853e+00	1.8258e+00	0.0000e+00	0.0000e+00
4.7074e+03	2.0879e+00	1.8302e+00	0.0000e+00	0.0000e+00
4.7075e+03	2.0904e+00	1.8351e+00	0.0000e+00	0.0000e+00
4.7076e+03	2.0931e+00	1.8398e+00	0.0000e+00	0.0000e+00
4.7077e+03	2.0937e+00	1.8412e+00	0.0000e+00	0.0000e+00
4.7078e+03	2.0956e+00	1.8456e+00	0.0000e+00	0.0000e+00
4.7080e+03	2.0975e+00	1.8502e+00	0.0000e+00	0.0000e+00
4.7081e+03	2.0996e+00	1.8548e+00	0.0000e+00	0.0000e+00
4.7082e+03	2.1016e+00	1.8592e+00	0.0000e+00	0.0000e+00
4.7083e+03	2.1022e+00	1.8604e+00	0.0000e+00	0.0000e+00
4.7084e+03	2.1026e+00	1.8615e+00	0.0000e+00	0.0000e+00
4.7085e+03	2.1032e+00	1.8628e+00	0.0000e+00	0.0000e+00
4.7086e+03	2.1034e+00	1.8642e+00	0.0000e+00	0.0000e+00
4.7087e+03	2.1037e+00	1.8656e+00	0.0000e+00	0.0000e+00
4.7088e+03	2.1040e+00	1.8669e+00	0.0000e+00	0.0000e+00
4.7089e+03	2.1041e+00	1.8682e+00	0.0000e+00	0.0000e+00
4.7090e+03	2.1039e+00	1.8694e+00	0.0000e+00	0.0000e+00
4.7091e+03	2.1035e+00	1.8706e+00	0.0000e+00	0.0000e+00
4.7091e+03	2.1027e+00	1.8719e+00	0.0000e+00	0.0000e+00
4.7093e+03	2.1017e+00	1.8731e+00	0.0000e+00	0.0000e+00
4.7094e+03	2.1011e+00	1.8742e+00	0.0000e+00	0.0000e+00
4.7095e+03	2.1006e+00	1.8753e+00	0.0000e+00	0.0000e+00
4.7096e+03	2.1000e+00	1.8764e+00	0.0000e+00	0.0000e+00
4.7097e+03	2.0995e+00	1.8775e+00	0.0000e+00	0.0000e+00
4.7098e+03	2.0992e+00	1.8786e+00	0.0000e+00	0.0000e+00
4.7098e+03	2.0985e+00	1.8800e+00	0.0000e+00	0.0000e+00
4.7100e+03	2.0978e+00	1.8814e+00	0.0000e+00	0.0000e+00
4.7101e+03	2.0970e+00	1.8829e+00	0.0000e+00	0.0000e+00
4.7102e+03	2.0961e+00	1.8844e+00	0.0000e+00	0.0000e+00
4.7103e+03	2.0961e+00	1.8844e+00	0.0000e+00	0.0000e+00
4.7104e+03	2.0963e+00	1.8857e+00	0.0000e+00	0.0000e+00
4.7105e+03	2.0966e+00	1.8868e+00	0.0000e+00	0.0000e+00
4.7106e+03	2.0963e+00	1.8878e+00	0.0000e+00	0.0000e+00
4.7107e+03	2.0961e+00	1.8888e+00	0.0000e+00	0.0000e+00
4.7107e+03	2.0965e+00	1.8900e+00	0.0000e+00	0.0000e+00
4.7108e+03	2.0967e+00	1.8915e+00	0.0000e+00	0.0000e+00
4.7109e+03	2.0972e+00	1.8928e+00	0.0000e+00	0.0000e+00
4.7111e+03	2.0983e+00	1.8941e+00	0.0000e+00	0.0000e+00
4.7112e+03	2.1000e+00	1.8957e+00	0.0000e+00	0.0000e+00
4.7112e+03	2.1016e+00	1.8975e+00	0.0000e+00	0.0000e+00
4.7114e+03	2.1032e+00	1.9010e+00	0.0000e+00	0.0000e+00
4.7115e+03	2.1051e+00	1.9048e+00	0.0000e+00	0.0000e+00
4.7116e+03	2.1070e+00	1.9089e+00	0.0000e+00	0.0000e+00
4.7117e+03	2.1090e+00	1.9133e+00	0.0000e+00	0.0000e+00
4.7118e+03	2.1116e+00	1.9179e+00	0.0000e+00	0.0000e+00
4.7119e+03	2.1140e+00	1.9223e+00	0.0000e+00	0.0000e+00
4.7120e+03	2.1157e+00	1.9244e+00	0.0000e+00	0.0000e+00
4.7121e+03	2.1173e+00	1.9266e+00	0.0000e+00	0.0000e+00
4.7122e+03	2.1189e+00	1.9289e+00	0.0000e+00	0.0000e+00
4.7123e+03	2.1198e+00	1.9313e+00	0.0000e+00	0.0000e+00
4.7124e+03	2.1210e+00	1.9339e+00	0.0000e+00	0.0000e+00
4.7125e+03	2.1223e+00	1.9366e+00	0.0000e+00	0.0000e+00
4.7126e+03	2.1236e+00	1.9397e+00	0.0000e+00	0.0000e+00
4.7127e+03	2.1247e+00	1.9428e+00	0.0000e+00	0.0000e+00
4.7128e+03	2.1262e+00	1.9490e+00	0.0000e+00	0.0000e+00
4.7129e+03	2.1282e+00	1.9554e+00	0.0000e+00	0.0000e+00
4.7130e+03	2.1304e+00	1.9618e+00	0.0000e+00	0.0000e+00
4.7131e+03	2.1328e+00	1.9680e+00	0.0000e+00	0.0000e+00
4.7132e+03	2.1351e+00	1.9741e+00	0.0000e+00	0.0000e+00
4.7133e+03	2.1368e+00	1.9775e+00	0.0000e+00	0.0000e+00
4.7134e+03	2.1385e+00	1.9833e+00	0.0000e+00	0.0000e+00
4.7135e+03	2.1407e+00	1.9889e+00	0.0000e+00	0.0000e+00
4.7136e+03	2.1428e+00	1.9942e+00	0.0000e+00	0.0000e+00
4.7137e+03	2.1447e+00	1.9994e+00	0.0000e+00	0.0000e+00
4.7138e+03	2.1467e+00	2.0048e+00	0.0000e+00	0.0000e+00
4.7139e+03	2.1489e+00	2.0104e+00	0.0000e+00	0.0000e+00
4.7140e+03	2.1502e+00	2.0160e+00	0.0000e+00	0.0000e+00
4.7141e+03	2.1515e+00	2.0214e+00	0.0000e+00	0.0000e+00
4.7142e+03	2.1520e+00	2.0242e+00	0.0000e+00	0.0000e+00
4.7143e+03	2.1530e+00	2.0270e+00	0.0000e+00	0.0000e+00
4.7144e+03	2.1541e+00	2.0295e+00	0.0000e+00	0.0000e+00
4.7145e+03	2.1550e+00	2.0321e+00	0.0000e+00	0.0000e+00
4.7146e+03	2.1561e+00	2.0346e+00	0.0000e+00	0.0000e+00
4.7147e+03	2.1570e+00	2.0370e+00	0.0000e+00	0.0000e+00
4.7148e+03	2.1577e+00	2.0393e+00	0.0000e+00	0.0000e+00
4.7149e+03	2.1581e+00	2.0418e+00	0.0000e+00	0.0000e+00
4.7150e+03	2.1592e+00	2.0445e+00	0.0000e+00	0.0000e+00
4.7151e+03	2.1605e+00	2.0472e+00	0.0000e+00	0.0000e+00
4.7152e+03	2.1612e+00	2.0502e+00	0.0000e+00	0.0000e+00
4.7153e+03	2.1625e+00	2.0530e+00	0.0000e+00	0.0000e+00
4.7153e+03	2.1634e+00	2.0559e+00	0.0000e+00	0.0000e+00
4.7155e+03	2.1638e+00	2.0593e+00	0.0000e+00	0.0000e+00
4.7156e+03	2.1647e+00	2.0621e+00	0.0000e+00	0.0000e+00
4.7157e+03	2.1654e+00	2.0645e+00	0.0000e+00	0.0000e+00
4.7158e+03	2.1655e+00	2.0667e+00	0.0000e+00	0.0000e+00
4.7159e+03	2.1657e+00	2.0687e+00	0.0000e+00	0.0000e+00
4.7160e+03	2.1658e+00	2.0705e+00	0.0000e+00	0.0000e+00
4.7161e+03	2.1650e+00	2.0720e+00	0.0000e+00	0.0000e+00
4.7162e+03	2.1645e+00	2.0735e+00	0.0000e+00	0.0000e+00
4.7163e+03	2.1649e+00	2.0752e+00	0.0000e+00	0.0000e+00
4.7164e+03	2.1653e+00	2.0770e+00	0.0000e+00	0.0000e+00
4.7165e+03	2.1652e+00	2.0783e+00	0.0000e+00	0.0000e+00
4.7166e+03	2.1653e+00	2.0801e+00	0.0000e+00	0.0000e+00
